9732	9349
9732	51081
9732	6205
9732	5339
9732	6231
9732	4736
9732	83943
9732	23480
9732	6222
9732	6224
9732	6729
9732	6204
10248	9692
10248	54913
10248	79897
10248	11102
11273	57532
11273	1656
14	55759
14	84154
10767	115752
10767	9349
10767	54464
10767	6205
10767	54512
10767	129563
10767	6231
10767	6499
10767	3048
10767	4285
10767	6222
10767	6224
10767	6204
23567	104
23567	27067
23567	55342
10257	51081
51218	9054
51218	57019
51218	57128
26135	9349
26135	51081
26135	6205
26135	6231
26135	4736
26135	6222
26135	6204
23	57532
23	6231
23	4736
23	51520
79897	9692
79897	51118
79897	27042
79897	27340
79897	11056
79897	11102
79897	84916
79897	134430
79897	28987
79897	54913
79897	55127
79897	6205
79897	6231
79897	22984
79897	6222
79897	6224
79897	6204
23066	4733
129563	11329
129563	54464
129563	54512
129563	23012
23587	26610
23587	55140
23587	80311
23076	26354
23076	51118
23076	26574
23076	84154
23076	11056
23076	3692
23076	22984
23076	55759
23076	6838
23076	23223
549	7978
115752	54464
115752	54512
115752	6499
6185	746
6185	58477
6185	9349
6185	4736
6185	6205
6185	6231
6185	23480
6185	6222
6185	6224
6185	6729
6185	6204
4141	57505
4141	8662
4141	8663
4141	1615
4141	51520
4141	10667
4141	7453
4141	57019
4141	23395
4141	57176
55342	104
55342	22913
55342	23369
51258	10102
51258	51081
51258	60488
51258	64981
51258	28973
51258	64969
51258	28957
51258	64978
51258	7284
51258	55052
51258	6222
51258	56945
6204	8661
6204	8662
6204	8663
6204	58477
6204	9349
6204	9887
6204	51081
6204	51118
6204	27042
6204	27340
6204	11056
6204	11102
6204	84916
6204	60678
6204	134430
6204	28985
6204	28987
6204	4736
6204	54913
6204	55127
6204	23293
6204	56006
6204	6205
6204	64969
6204	6231
6204	22984
6204	23480
6204	6222
6204	6224
6204	6729
6204	55802
6205	8661
6205	8662
6205	8663
6205	58477
6205	9349
6205	25885
6205	9887
6205	51081
6205	51118
6205	1984
6205	51504
6205	27042
6205	27340
6205	11056
6205	11102
6205	84916
6205	60678
6205	134430
6205	28985
6205	28987
6205	4736
6205	5339
6205	54913
6205	55052
6205	55127
6205	23293
6205	56006
6205	64969
6205	7284
6205	6231
6205	22984
6205	23480
6205	6222
6205	30836
6205	6224
6205	6729
6205	55802
11329	285527
60488	26275
60488	10102
60488	51081
60488	64981
60488	28973
60488	64969
60488	28957
60488	64978
60488	7284
60488	55052
60488	56945
6729	58477
6729	9349
6729	51081
6729	4736
6729	5339
6729	55052
6729	6222
6729	6224
6729	6231
6729	64969
6729	23480
201292	64978
6222	8661
6222	8662
6222	8663
6222	58477
6222	9349
6222	91574
6222	9887
6222	51081
6222	51118
6222	1984
6222	51504
6222	27042
6222	27340
6222	11056
6222	11102
6222	84916
6222	60678
6222	134430
6222	28985
6222	28987
6222	4736
6222	5339
6222	54913
6222	55052
6222	55127
6222	23293
6222	56006
6222	64969
6222	7284
6222	6231
6222	22984
6222	23480
6222	6224
6222	55802
1615	57505
1615	7453
1615	57019
1615	51520
1615	23395
6224	8661
6224	8662
6224	8663
6224	58477
6224	9349
6224	9887
6224	51081
6224	51118
6224	1984
6224	27042
6224	27340
6224	11056
6224	11102
6224	11165
6224	84916
6224	60678
6224	134430
6224	28985
6224	28987
6224	4736
6224	5339
6224	54913
6224	55052
6224	55127
6224	23293
6224	56006
6224	64969
6224	7284
6224	6231
6224	22984
6224	6499
6224	23480
6224	55802
6231	57532
6231	8661
6231	8662
6231	8663
6231	58477
6231	9349
6231	9887
6231	51081
6231	51118
6231	27042
6231	27340
6231	11056
6231	11102
6231	84916
6231	60678
6231	134430
6231	28985
6231	28987
6231	4736
6231	5339
6231	54913
6231	55127
6231	23293
6231	56006
6231	64969
6231	22984
6231	23480
6231	55802
56919	57602
56919	26574
56919	84154
56919	27042
56919	11056
56919	84916
56919	134430
56919	4931
56919	54881
56919	55127
56919	55759
56919	23223
27230	23480
54881	90459
54881	9349
54881	26354
54881	51118
54881	26574
54881	84154
54881	27042
54881	27340
54881	11056
54881	84916
54881	134430
54881	4736
54881	54512
54881	55759
54881	55127
54881	22984
54881	23223
91749	256471
91749	84154
57446	23012
3692	8662
3692	8663
3692	9349
3692	26354
3692	84154
3692	55759
3692	4736
58477	4736
58477	23480
58477	9349
56945	91574
56945	10102
56945	51081
56945	28957
56945	28973
56945	55052
56945	7284
56945	64969
56945	64978
56945	64981
54899	57661
54899	11102
30836	51081
30836	51118
30836	26574
30836	84154
30836	27042
30836	84916
30836	134430
30836	55127
30836	55759
30836	22984
30836	6838
7284	8402
7284	9349
