6017	5947
3202	3203
3202	3217
3202	3204
3202	5090
3202	5089
83715	8572
83715	140469
83715	25861
83715	51168
83715	53904
83715	55604
221955	747
25861	51168
25861	65217
3203	3217
3203	3204
3204	3217
54020	7917
64131	9672
64131	10082
64131	2137
64131	2262
64131	126792
23175	10554
23175	3990
23175	56994
23175	253558
23175	56895
23175	64900
23175	196051
64900	10554
64900	56994
64900	253558
64900	56895
64900	196051
53904	8572
53904	55604
3217	5090
3217	5089
64787	51168
3988	3990
3990	91289
3990	11343
3990	5947
55959	9653
285848	51099
51099	57678
51099	196051
117532	65217
55454	337876
55454	55790
55454	55501
56606	9429
56606	55604
10400	56994
10400	81490
10400	122618
56994	8527
56994	196051
56994	122618
50854	1192
50854	92521
50854	10044
50854	7917
79143	57678
79143	253558
79143	56895
79143	196051
1192	7917
6954	7629
11309	9429
55604	8572
55604	10590
140469	85463
9653	8509
9653	9956
9653	9672
9653	10082
9653	2262
9653	2131
10554	57678
10554	253558
10554	56895
10554	5090
10554	5089
10554	196051
5947	9672
5947	10082
5947	2262
10044	92521
10044	7917
8509	9672
8509	10090
8509	65217
8509	10082
8509	2262
8509	2131
57406	747
57406	11343
57406	29940
10559	196051
7227	2131
64699	51168
56895	57678
56895	9162
56895	196051
56895	253558
4035	9672
4035	10082
4035	2262
65217	51168
9672	9956
9672	60495
9672	10082
9672	2262
9672	2131
9672	126792
126792	10082
126792	2262
55501	50515
55501	10090
55501	55790
57678	253558
57678	7917
60495	10082
60495	2262
11343	747
7629	29940
50515	10090
337876	81615
337876	55790
2131	10082
2131	2137
2131	2262
2262	9956
2262	10082
196051	253558
196051	122618
81490	122618
5089	4212
10082	9956
5090	4212
92521	7917
10090	29940
