92675	90381
51203	332
51203	701
51203	1033
51203	9232
51203	157313
51203	9918
51203	79019
51203	11339
51203	51659
51203	79682
51203	7083
51203	150468
51203	79801
51203	5116
51203	259266
51203	85417
51203	55872
5125	4041
10758	23765
23047	114799
23047	401541
23047	8379
23047	57551
23047	332
23047	701
23047	25909
23047	9793
23047	9918
23047	10274
23047	10735
23047	642636
23047	79003
23047	79019
23047	79172
23047	5515
23047	5527
23047	5885
23047	5905
23047	79682
23047	79902
23047	6249
23047	22919
23047	23332
9736	8312
9736	8658
9736	80351
1033	332
1033	701
1033	993
1033	79019
1033	11339
1033	51053
1033	51659
1033	79682
1033	259266
1033	9232
1033	55872
23053	5682
23053	5686
23053	5687
23053	5695
23053	5698
23053	5699
23053	5702
23053	5709
23053	5711
23053	5710
9232	332
9232	8556
9232	701
9232	754
9232	5711
9232	79019
9232	11339
9232	51053
9232	51659
9232	5695
9232	5687
9232	4175
9232	5709
9232	5686
9232	79682
9232	7083
9232	5699
9232	259266
9232	387103
9232	5710
9232	5698
9232	5682
9232	55872
9232	5702
7185	8764
7185	8887
7185	9020
7185	115650
7185	60401
7185	4049
7185	7124
7185	7187
3091	8994
3091	5711
3091	112399
3091	5695
3091	5687
3091	5709
3091	5686
3091	3320
3091	5699
3091	5710
3091	5698
3091	5682
3091	5702
23059	51626
23059	55081
23059	79659
23059	79809
7187	8764
7187	9020
7187	115650
7187	4049
7187	4055
7187	5682
7187	5686
7187	5687
7187	5695
7187	5698
7187	5699
7187	5702
7187	5709
7187	5711
7187	5710
7187	80342
7187	7124
7187	23765
54806	57787
54806	9657
54806	9702
54806	9793
54806	9814
54806	51134
54806	51259
54806	27077
54806	11064
54806	11116
54806	84902
54806	3320
54806	85302
54806	200728
54806	4735
54806	5116
54806	95681
54806	54930
54806	79959
54806	23332
54806	55722
54806	64577
54806	22981
54806	55755
54806	22919
54806	23322
54806	7840
2584	7083
83992	25843
83992	29888
83992	5515
200728	51259
200728	27077
200728	399947
200728	23322
79902	401541
79902	8379
79902	57551
79902	332
79902	701
79902	25909
79902	9793
79902	51199
79902	10274
79902	10735
79902	4175
79902	5116
79902	79003
79902	79019
79902	79172
79902	5515
79902	5527
79902	54875
79902	5885
79902	5905
79902	79682
79902	23332
79902	22919
79902	375686
79902	6249
387103	401541
387103	332
387103	79019
387103	11339
387103	79682
387103	79172
387103	55872
200734	5711
200734	5695
200734	5687
200734	5709
200734	5686
200734	4763
200734	5699
200734	5710
200734	5698
200734	5682
200734	5702
83999	4040
83999	27123
83999	4041
83999	84133
10274	114799
10274	401541
10274	8379
10274	57551
10274	332
10274	701
10274	25909
10274	9793
10274	79019
10274	10735
10274	23332
10274	79682
10274	5885
10274	54386
10274	23224
10274	23345
10274	22919
10274	79172
10274	642636
10274	5905
10274	5527
10274	5515
10274	6249
10274	79003
23072	5682
23072	5686
23072	5687
23072	5695
23072	5698
23072	5699
23072	5702
23072	5709
23072	5711
23072	5710
23072	80762
122402	3320
122402	126668
122402	143689
122402	54456
122402	56164
122402	113802
27175	9702
27175	9793
27175	9814
27175	54930
27175	95681
27175	79959
27175	23332
27175	55722
27175	22981
27175	3320
27175	55755
27175	5116
27175	11116
27175	11064
27175	22919
27175	7840
23595	8520
23595	254394
23595	51053
23595	4175
23595	5000
23595	5558
23595	23036
23595	23649
5682	8312
5682	8650
5682	8658
5682	701
5682	8994
5682	9020
5682	115650
5682	993
5682	1452
5682	51053
5682	59269
5682	51684
5682	2735
5682	2737
5682	2932
5682	134510
5682	4049
5682	4055
5682	4763
5682	144165
5682	5515
5682	5527
5682	5711
5682	112399
5682	5695
5682	5687
5682	5709
5682	5686
5682	5966
5682	5699
5682	5710
5682	80351
5682	5698
5682	7124
5682	5702
5686	8312
5686	8650
5686	8658
5686	701
5686	8994
5686	9020
5686	115650
5686	993
5686	1452
5686	51053
5686	59269
5686	51684
5686	2735
5686	2737
5686	2932
5686	3320
5686	134510
5686	4049
5686	4055
5686	4763
5686	144165
5686	5515
5686	5527
5686	5711
5686	112399
5686	5695
5686	5687
5686	5709
5686	5966
5686	5699
5686	5710
5686	80351
5686	5698
5686	7124
5686	5702
5687	8312
5687	8650
5687	8658
5687	701
5687	8994
5687	9020
5687	115650
5687	993
5687	1452
5687	51053
5687	59269
5687	51684
5687	2735
5687	2737
5687	2932
5687	4049
5687	4055
5687	4763
5687	144165
5687	5515
5687	5527
5687	5711
5687	112399
5687	5695
5687	5709
5687	5966
5687	5699
5687	5710
5687	80351
5687	5698
5687	7124
5687	5702
133690	1770
133690	92255
51259	57787
51259	9657
51259	9702
51259	9793
51259	9814
51259	51134
51259	54930
51259	95681
51259	27077
51259	79959
51259	23332
51259	55722
51259	22981
51259	84902
51259	85302
51259	3320
51259	55755
51259	5116
51259	11116
51259	11064
51259	22919
51259	23322
51259	4735
51259	7840
8764	7124
8764	4049
5695	8312
5695	8650
5695	8658
5695	701
5695	8994
5695	9020
5695	115650
5695	993
5695	1452
5695	51053
5695	59269
5695	51684
5695	2735
5695	2737
5695	2932
5695	4049
5695	4055
5695	4763
5695	144165
5695	5515
5695	5527
5695	5711
5695	112399
5695	5709
5695	5966
5695	5699
5695	5710
5695	80351
5695	5698
5695	7124
5695	5702
55872	332
55872	701
55872	157313
55872	51659
55872	11339
55872	4175
55872	79019
55872	259266
55872	79682
55872	79801
55872	7083
55872	81624
9793	401541
9793	8379
9793	57551
9793	57606
9793	332
9793	57787
9793	701
9793	25909
9793	9657
9793	9702
9793	54930
9793	79019
9793	10735
9793	95681
9793	27077
9793	79959
9793	23332
9793	4175
9793	55722
9793	22981
9793	79682
9793	5885
9793	84902
9793	85302
9793	3320
9793	55755
9793	5116
9793	11116
9793	11064
9793	22919
9793	23322
9793	79172
9793	51134
9793	9814
9793	5905
9793	5527
9793	5515
9793	6249
9793	4735
9793	7840
9793	79003
5698	8312
5698	8650
5698	8658
5698	701
5698	8994
5698	9020
5698	115650
5698	993
5698	1452
5698	51053
5698	59269
5698	51460
5698	51684
5698	2735
5698	2737
5698	2932
5698	4049
5698	4055
5698	4763
5698	144165
5698	5515
5698	5527
5698	5711
5698	112399
5698	5709
5698	5966
5698	5699
5698	5710
5698	80351
5698	7124
5698	5702
5699	8312
5699	8650
5699	8658
5699	701
5699	8994
5699	9020
5699	115650
5699	993
5699	1452
5699	51053
5699	59269
5699	51684
5699	2735
5699	2737
5699	2932
5699	4049
5699	4055
5699	4763
5699	144165
5699	5515
5699	5527
5699	5711
5699	112399
5699	5709
5699	5966
5699	5710
5699	80351
5699	7124
5699	5702
5702	8312
5702	8650
5702	8658
5702	701
5702	8994
5702	9020
5702	115650
5702	993
5702	1452
5702	51053
5702	59269
5702	51684
5702	2735
5702	2737
5702	2932
5702	134510
5702	4049
5702	4055
5702	4763
5702	144165
5702	5515
5702	5527
5702	5711
5702	112399
5702	5709
5702	5966
5702	80227
5702	5710
5702	80351
5702	7124
2631	80227
55366	8549
55366	59352
55366	84133
2121	1452
2121	2735
2121	51684
2121	84455
2121	2737
2121	23288
11339	401541
11339	332
11339	701
11339	51053
11339	51659
11339	79019
11339	79682
11339	259266
11339	79172
642636	10735
642636	5885
5709	8312
5709	8650
5709	8658
5709	701
5709	8994
5709	9020
5709	115650
5709	993
5709	1452
5709	51053
5709	59269
5709	51684
5709	2735
5709	2737
5709	2932
5709	134510
5709	4049
5709	4055
5709	4763
5709	144165
5709	5515
5709	5527
5709	5711
5709	80212
5709	112399
5709	5966
5709	5710
5709	80351
5709	7124
5710	8312
5710	8650
5710	8658
5710	701
5710	8994
5710	9020
5710	115650
5710	993
5710	1452
5710	51053
5710	59269
5710	51684
5710	2735
5710	2737
5710	2932
5710	3320
5710	134510
5710	4049
5710	4055
5710	4763
5710	144165
5710	5515
5710	5527
5710	5711
5710	80212
5710	112399
5710	5966
5710	80227
5710	80351
5710	7124
4175	90381
4175	254394
4175	701
4175	51053
4175	51659
4175	85417
4175	23649
4175	6240
4175	259266
4175	5000
4175	5558
5711	8312
5711	8650
5711	8658
5711	701
5711	8994
5711	9020
5711	115650
5711	993
5711	1452
5711	51053
5711	59269
5711	51684
5711	2735
5711	2737
5711	2932
5711	4049
5711	4055
5711	4763
5711	144165
5711	5515
5711	5527
5711	112399
5711	5966
5711	80227
5711	80351
5711	7124
399947	25963
9814	8556
9814	57787
9814	9657
9814	9702
9814	54930
9814	95681
9814	27077
9814	79959
9814	23332
9814	55722
9814	22981
9814	84902
9814	85302
9814	3320
9814	55755
9814	5116
9814	11116
9814	11064
9814	22919
9814	23322
9814	51134
9814	4735
9814	7840
79959	57787
79959	9657
79959	9702
79959	51134
79959	27077
79959	11064
79959	11116
79959	84902
79959	3320
79959	85302
79959	4735
79959	5116
79959	95681
79959	54930
79959	23332
79959	55722
79959	22981
79959	55755
79959	22919
79959	23322
79959	7840
23639	8701
23639	352909
54361	8312
54361	8323
54361	11197
54361	4040
54361	4041
54361	7473
54361	79971
54361	23002
54361	6424
54361	7976
54875	51199
54875	5116
54875	55755
54875	375686
115294	144100
115294	11094
6240	254394
6240	701
6240	9918
6240	85417
6240	340390
6240	5558
6240	23649
23649	8520
23649	254394
23649	9918
23649	51659
23649	5000
23649	5558
79971	7049
79971	7473
145508	51199
145508	11064
145508	84902
116840	51199
116840	134359
6249	401541
6249	8379
6249	57551
6249	332
6249	701
6249	25909
6249	10735
6249	5116
6249	79003
6249	79019
6249	79172
6249	5515
6249	5527
6249	5885
6249	5905
6249	79682
6249	23332
6249	22919
114799	10735
114799	5885
54386	10735
54386	5885
54386	23224
54386	23345
8312	7473
8312	4040
8312	64651
8312	4041
8312	8658
8312	2932
8312	80351
8312	5527
8312	5515
8312	1452
4735	57787
4735	9657
4735	9702
4735	1731
4735	51134
4735	27077
4735	11064
4735	11116
4735	84902
4735	3320
4735	85302
4735	54930
4735	95681
4735	23332
4735	55722
4735	22981
4735	55755
4735	5116
4735	22919
4735	23322
4735	7840
157313	701
157313	259266
8323	7473
8323	4040
8323	4041
8323	115908
8323	57216
8323	23002
8323	7976
8323	84133
401541	79019
401541	10735
401541	57551
401541	23332
401541	79682
401541	701
401541	5885
401541	332
401541	25909
401541	22919
401541	79172
401541	8379
401541	5905
401541	5527
401541	5515
401541	79003
7813	332
113802	143689
113802	54456
5116	57787
5116	9657
5116	9702
5116	51134
5116	51199
5116	27077
5116	11064
5116	11116
5116	84902
5116	3320
5116	85302
5116	54930
5116	95681
5116	23332
5116	55722
5116	22981
5116	55755
5116	22919
5116	23322
5116	7840
54930	57787
54930	9657
54930	9702
54930	51134
54930	27077
54930	11064
54930	11116
54930	84902
54930	3320
54930	85302
54930	95681
54930	23332
54930	55722
54930	22981
54930	55755
54930	22919
54930	23322
54930	7840
144535	200373
144535	54777
79003	8379
79003	57551
79003	332
79003	701
79003	25909
79003	10735
79003	79019
79003	23332
79003	79682
79003	5885
79003	22919
79003	79172
79003	5905
79003	5527
79003	5515
118429	4040
7840	57787
7840	9657
7840	9702
7840	51134
7840	27077
7840	11064
7840	11116
7840	84902
7840	3320
7840	85302
7840	95681
7840	55238
7840	22919
7840	55722
7840	22981
7840	55755
7840	23322
7840	23332
84133	8549
84133	59352
84133	4040
84133	4041
8870	7124
8870	5527
8870	5515
79019	8379
79019	57551
79019	332
79019	701
79019	25909
79019	51659
79019	10735
79019	23332
79019	79682
79019	5885
79019	259266
79019	22919
79019	79172
79019	5905
79019	5527
79019	5515
2735	8650
2735	25989
2735	51684
2735	79809
2735	55081
2735	23322
2735	2737
2735	79659
2737	8650
2737	25989
2737	1452
2737	51684
2737	79809
2737	55081
2737	2932
2737	23322
2737	79659
200373	8701
200373	54777
8887	7124
54456	3320
54456	143689
23224	10735
23224	5885
23224	23345
8379	10735
8379	56155
8379	57551
8379	23332
8379	79682
8379	701
8379	5885
8379	332
8379	25909
8379	22919
8379	79172
8379	5905
8379	5527
8379	5515
8891	23358
701	57551
701	332
701	10735
701	51659
701	23332
701	79682
701	5885
701	993
701	79801
701	9918
701	25909
701	259266
701	22919
701	79172
701	81624
701	5905
701	5527
701	5515
9918	332
9918	51659
9918	5885
9918	259266
9918	5558
7871	25843
7871	29888
7871	5515
29888	25843
29888	80342
29888	5515
1730	81624
115908	7976
259266	332
259266	51659
259266	150468
259266	85417
259266	79682
259266	55732
259266	79801
259266	55755
54986	51684
54986	144100
57551	10735
57551	23332
57551	79682
57551	5885
57551	332
57551	25909
57551	22919
57551	79172
57551	5905
57551	5527
57551	5515
25816	7124
81624	332
55012	11116
55012	5515
55012	5527
1770	51626
25843	80342
25843	5515
3320	57787
3320	9657
3320	9702
3320	51134
3320	27077
3320	11064
3320	11116
3320	84902
3320	95681
3320	23332
3320	55722
3320	22981
3320	143689
3320	85302
3320	55755
3320	22919
3320	23322
3320	130872
3320	23331
23288	84455
5885	332
5885	25909
5885	10735
5885	79172
5885	5515
5885	5527
5885	23332
5885	79682
5885	23345
5885	22919
5885	5905
112399	8994
5905	332
5905	25909
5905	10087
5905	10735
5905	79172
5905	5515
5905	5527
5905	23332
5905	79682
5905	22919
6424	11197
6424	4041
6424	7473
23322	57787
23322	9657
23322	9702
23322	51134
23322	27077
23322	51684
23322	11064
23322	11116
23322	84902
23322	85302
23322	95681
23322	79809
23322	22919
23322	55722
23322	22981
23322	55755
23322	23332
23332	332
23332	57787
23332	25909
23332	9657
23332	9702
23332	51134
23332	27077
23332	10735
23332	11064
23332	11116
23332	84902
23332	85302
23332	79172
23332	5515
23332	5527
23332	95681
23332	79682
23332	22919
23332	55722
23332	22981
23332	55755
144165	57216
144165	7976
7976	4040
7976	4041
7976	23002
7976	7473
7976	57216
55081	51626
55081	51684
55081	79809
55081	79659
79659	51626
79659	51684
79659	79809
23345	10735
7473	2932
7473	11197
7473	4040
7473	4041
25909	332
25909	10735
25909	79682
25909	22919
25909	79172
25909	5527
25909	5515
85302	57787
85302	9657
85302	9702
85302	51134
85302	51199
85302	27077
85302	11064
85302	11116
85302	84902
85302	95681
85302	55722
85302	22981
85302	55755
85302	22919
11064	57787
11064	9657
11064	9702
11064	51134
11064	51199
11064	27077
11064	95681
11064	55722
11064	22981
11064	84902
11064	55755
11064	11116
11064	22919
9020	4055
9020	115650
9020	80829
9020	7124
9020	4049
23358	59269
23358	200008
79682	332
79682	51659
79682	10735
79682	79172
79682	5515
79682	5527
79682	22919
79172	332
79172	10735
79172	135138
79172	22919
79172	5527
79172	5515
84807	5966
8520	254394
8520	5000
200008	59269
143689	56164
332	10735
332	51659
332	7083
332	993
332	79801
332	22919
332	5527
332	5515
5966	7124
11094	22919
8549	59352
8556	994
8556	993
51053	5000
11116	57787
11116	9657
11116	9702
11116	51134
11116	27077
11116	95681
11116	55722
11116	22981
11116	84902
11116	55755
11116	22919
11116	5515
2932	1452
2932	51199
2932	51684
2932	4040
2932	4041
2932	5527
2932	5515
57216	166336
25989	51684
22919	57787
22919	9657
22919	9702
22919	51134
22919	27077
22919	10735
22919	84902
22919	5515
22919	5527
22919	95681
22919	55722
22919	22981
22919	55755
5000	254394
5000	5558
5515	1452
5515	10735
5515	4040
5515	4041
5515	80342
5515	5527
727957	340390
5527	1452
5527	10735
5527	4040
5527	4041
84888	7124
84902	57787
84902	9657
84902	9702
84902	51134
84902	51199
84902	27077
84902	95681
84902	55722
84902	22981
84902	55755
85417	993
51626	8701
51626	79809
55722	57787
55722	9657
55722	9702
55722	51134
55722	27077
55722	95681
55722	22981
55722	55755
1452	4040
1452	4041
1452	51684
5558	254394
9657	57787
9657	95681
9657	27077
9657	22981
9657	9702
9657	55755
9657	51134
254394	51659
57787	95681
57787	27077
57787	22981
57787	9702
57787	55755
57787	51134
79801	150468
11197	27123
11197	4040
11197	4041
51134	9702
51134	95681
51134	27077
51134	22981
51134	55755
51134	51199
95681	9702
95681	27077
95681	22981
95681	55755
115650	4055
115650	7124
115650	4049
79809	51684
27077	9702
27077	22981
27077	55755
22981	9702
22981	55755
4040	27123
4040	4041
4041	27123
8650	51684
55755	9702
4049	4055
4049	7124
8658	80351
7124	4055
993	994
993	79858
135138	54777
