8192	81570
8192	6672
23046	81930
23046	147700
23046	8729
23046	1314
23046	26958
23046	11014
23046	11015
23046	3797
23046	3798
23046	3799
23046	3831
23046	3834
23046	5861
23046	55254
23046	89953
23046	23095
23046	23423
81930	11014
81930	89953
81930	829
81930	23095
81930	3797
81930	23423
81930	3799
81930	1780
81930	114876
81930	3123
81930	26128
81930	830
81930	1314
81930	10121
81930	8729
81930	3118
81930	3119
81930	3127
81930	147700
81930	3122
81930	11015
81930	5861
81930	3834
81930	3112
81930	3113
81930	3109
81930	832
81930	26958
81930	3115
81930	10540
81930	3798
81930	3831
54795	6340
54795	6334
54795	6326
23564	8079
5133	942
5133	84868
5133	3113
5133	3115
5133	3118
5133	3119
5133	3122
5133	3123
5133	3127
5133	5777
26128	3797
6672	960
6672	9830
6672	10107
6672	11074
6672	3105
6672	3106
6672	3107
6672	3113
6672	3115
6672	3118
6672	3119
6672	3122
6672	3123
6672	3127
6672	3133
6672	3134
6672	3135
6672	3394
6672	3661
6672	3662
6672	3663
6672	3664
6672	3665
6672	4261
6672	81570
6672	23087
6672	81603
6672	23321
6672	7726
23569	26191
83988	205428
83988	1314
83988	9632
83988	2901
83988	23423
83988	2897
83988	2898
83988	26958
83988	2900
8729	147700
8729	286
8729	287
8729	10282
8729	11014
8729	89953
8729	829
8729	23095
8729	3797
8729	23423
8729	3799
8729	51332
8729	1780
8729	6711
8729	830
8729	1314
8729	10121
8729	11015
8729	5861
8729	3834
8729	832
8729	26958
8729	10540
8729	3798
8729	3831
8729	6710
9755	9641
2590	829
2590	830
2590	832
2590	25782
2590	1780
2590	10121
2590	10540
2590	5870
3105	8302
3105	821
3105	919
3105	942
3105	960
3105	9402
3105	9632
3105	9830
3105	10107
3105	51128
3105	51447
3105	11074
3105	4012
3105	3134
3105	7535
3105	55080
3105	3394
3105	23087
3105	81603
3105	6773
3105	4600
3105	23321
3105	6890
3105	3663
3105	3123
3105	3664
3105	6891
3105	3118
3105	3119
3105	3127
3105	3107
3105	3133
3105	3662
3105	3822
3105	3811
3105	3122
3105	3665
3105	3112
3105	5777
3105	3113
3105	3109
3105	3106
3105	3115
3105	7726
3105	3135
3105	3821
3105	3661
3105	4261
3106	8302
3106	821
3106	960
3106	9632
3106	9830
3106	10107
3106	51128
3106	51447
3106	11074
3106	4012
3106	3134
3106	55080
3106	3394
3106	23087
3106	81603
3106	6773
3106	4600
3106	23321
3106	6890
3106	3663
3106	3123
3106	3664
3106	6891
3106	3118
3106	3119
3106	3127
3106	3107
3106	3133
3106	3662
3106	3822
3106	3811
3106	3122
3106	3665
3106	3112
3106	3113
3106	3109
3106	3115
3106	7726
3106	3135
3106	3821
3106	3661
3106	4261
3107	821
3107	960
3107	9632
3107	9830
3107	10107
3107	51128
3107	51447
3107	11074
3107	4012
3107	3134
3107	3394
3107	23087
3107	81603
3107	6773
3107	4600
3107	23321
3107	6890
3107	3663
3107	3123
3107	3664
3107	6891
3107	3118
3107	3119
3107	3127
3107	3133
3107	3662
3107	3822
3107	3811
3107	3122
3107	3665
3107	3112
3107	3113
3107	3109
3107	3115
3107	7726
3107	3135
3107	3821
3107	3661
3107	4261
55843	54476
3109	114876
3109	147700
3109	829
3109	830
3109	832
3109	972
3109	1780
3109	10121
3109	10540
3109	89953
3109	3797
3109	3799
3109	3123
3109	3118
3109	3119
3109	3127
3109	3133
3109	3122
3109	3112
3109	3113
3109	3115
3109	3798
3109	3831
23586	25820
23586	9641
23586	10333
23586	3661
23586	3665
23586	340061
23586	4600
23586	54476
23586	79132
23586	6773
23586	64135
23586	7096
23586	81793
3112	114876
3112	147700
3112	829
3112	830
3112	832
3112	972
3112	1780
3112	10121
3112	10540
3112	89953
3112	3797
3112	3799
3112	3123
3112	3118
3112	3119
3112	3127
3112	3133
3112	3122
3112	3113
3112	3115
3112	3798
3112	3831
3113	114876
3113	147700
3113	821
3113	829
3113	830
3113	832
3113	960
3113	972
3113	9402
3113	9632
3113	1508
3113	1512
3113	1510
3113	1519
3113	26191
3113	9830
3113	1780
3113	10107
3113	10121
3113	51128
3113	10540
3113	11074
3113	89953
3113	3134
3113	3797
3113	7535
3113	3394
3113	23087
3113	81603
3113	3799
3113	23321
3113	3663
3113	3123
3113	3664
3113	3118
3113	3119
3113	3127
3113	3133
3113	3662
3113	3122
3113	3665
3113	5777
3113	3115
3113	3798
3113	7726
3113	220972
3113	3135
3113	3831
3113	55016
3113	3661
3113	4261
10282	57511
10282	8417
10282	286
10282	287
10282	8675
10282	829
10282	830
10282	832
10282	9117
10282	25839
10282	1314
10282	9632
10282	83696
10282	1780
10282	10121
10282	112755
10282	11014
10282	55014
10282	7109
10282	7039
10282	23423
10282	10960
10282	79748
10282	64689
10282	6810
10282	51332
10282	6711
10282	2157
10282	2804
10282	6843
10282	4905
10282	11015
10282	5861
10282	26958
10282	10540
10282	51399
10282	6710
3115	114876
3115	147700
3115	821
3115	829
3115	830
3115	832
3115	919
3115	960
3115	972
3115	9402
3115	9632
3115	1508
3115	1512
3115	1510
3115	1519
3115	26191
3115	9830
3115	1780
3115	10107
3115	10121
3115	51128
3115	10540
3115	11074
3115	89953
3115	3134
3115	3797
3115	7535
3115	3394
3115	23087
3115	81603
3115	3799
3115	23321
3115	3663
3115	3123
3115	3664
3115	3118
3115	3119
3115	3127
3115	3133
3115	3662
3115	3122
3115	3665
3115	5777
3115	3798
3115	7726
3115	3135
3115	3831
3115	3661
3115	4261
65065	388403
3118	114876
3118	147700
3118	821
3118	829
3118	830
3118	832
3118	960
3118	972
3118	9402
3118	9632
3118	1508
3118	1512
3118	1510
3118	1519
3118	26191
3118	9830
3118	1780
3118	10107
3118	10121
3118	51128
3118	10540
3118	11074
3118	89953
3118	3134
3118	3797
3118	7535
3118	3394
3118	23087
3118	81603
3118	3799
3118	23321
3118	3663
3118	3123
3118	3664
3118	3119
3118	3127
3118	3133
3118	3662
3118	3122
3118	3665
3118	5777
3118	3798
3118	7726
3118	3135
3118	3831
3118	3661
3118	4261
3119	114876
3119	147700
3119	821
3119	829
3119	830
3119	832
3119	960
3119	972
3119	9402
3119	9632
3119	1508
3119	1512
3119	1510
3119	1519
3119	26191
3119	9830
3119	1780
3119	10107
3119	10121
3119	51128
3119	10540
3119	11074
3119	89953
3119	3134
3119	3797
3119	7535
3119	3394
3119	23087
3119	81603
3119	3799
3119	23321
3119	3663
3119	3123
3119	3664
3119	3127
3119	3133
3119	3662
3119	3122
3119	3665
3119	5777
3119	3798
3119	7726
3119	3135
3119	3831
3119	3661
3119	4261
23087	960
23087	3122
23087	3123
23087	3127
23087	3133
23087	3134
23087	3135
23087	3394
23087	3661
23087	3662
23087	3663
23087	3664
23087	3665
23087	4261
9777	8417
9777	10960
9777	4289
3122	114876
3122	147700
3122	821
3122	829
3122	830
3122	832
3122	919
3122	942
3122	960
3122	972
3122	9402
3122	9632
3122	1508
3122	1512
3122	1510
3122	1519
3122	26191
3122	9830
3122	1780
3122	10107
3122	10121
3122	51128
3122	10540
3122	11074
3122	89953
3122	3134
3122	3797
3122	7535
3122	3394
3122	81603
3122	3799
3122	23321
3122	3663
3122	3123
3122	3664
3122	5996
3122	3127
3122	3133
3122	3662
3122	3665
3122	5777
3122	3798
3122	7726
3122	3135
3122	3831
3122	6452
3122	55016
3122	3661
3122	4261
3123	114876
3123	147700
3123	821
3123	829
3123	830
3123	832
3123	919
3123	942
3123	960
3123	972
3123	9402
3123	9632
3123	1508
3123	1512
3123	1510
3123	1519
3123	26191
3123	9830
3123	1780
3123	10107
3123	10121
3123	51128
3123	10540
3123	11074
3123	89953
3123	3134
3123	3797
3123	7535
3123	3394
3123	81603
3123	3799
3123	23321
3123	3663
3123	3664
3123	5996
3123	3127
3123	3133
3123	3662
3123	3665
3123	5777
3123	3798
3123	7726
3123	3135
3123	3831
3123	6452
3123	55016
3123	3661
3123	4261
7726	960
7726	3127
7726	3133
7726	3134
7726	3135
7726	3394
7726	3661
7726	3662
7726	3663
7726	3664
7726	3665
7726	4261
148022	64135
148022	3665
148022	9641
148022	3661
3127	114876
3127	147700
3127	821
3127	829
3127	830
3127	832
3127	960
3127	972
3127	9402
3127	9632
3127	1508
3127	1512
3127	1510
3127	1519
3127	26191
3127	9830
3127	1780
