[8192, 81930, 90196, 8302, 119, 57511, 177, 114876, 8417, 147700, 286, 287, 8506, 392, 395, 57822, 8675, 8729, 148022, 205428, 115352, 821, 829, 830, 832, 919, 9117, 942, 960, 972, 9173, 25782, 9402, 25820, 25839, 1272, 25852, 1314, 25924, 9632, 9641, 50619, 1508, 1512, 1510, 1519, 26128, 9755, 9777, 26191, 9830, 50807, 91828, 9919, 83696, 1780, 83719, 51019, 10107, 10121, 10139, 51128, 10186, 2038, 83988, 10282, 10296, 10333, 2157, 51399, 2259, 51447, 116985, 10540, 26958, 51542, 2590, 10861, 84619, 150159, 27296, 10960, 2804, 11014, 11015, 11074, 2897, 2898, 2900, 2901, 2908, 84868, 60412, 3105, 3106, 3107, 3109, 3112, 3113, 3115, 3118, 3119, 3122, 3123, 3127, 3133, 3134, 3135, 11336, 3146, 388403, 85300, 3394, 3554, 3557, 167410, 3654, 3661, 3662, 3663, 3664, 3665, 3737, 3797, 3798, 3799, 3811, 3821, 3822, 3823, 3831, 3834, 3965, 4012, 4048, 340061, 53347, 4253, 4261, 4289, 4306, 51332, 29091, 4600, 4905, 5133, 5270, 54467, 54476, 79132, 54566, 54795, 128637, 5777, 5786, 5861, 55014, 55016, 5870, 55080, 5996, 79748, 55254, 55275, 112755, 6326, 6334, 6340, 6452, 203062, 80232, 22937, 55765, 23046, 6672, 55843, 23087, 23095, 6710, 6711, 23114, 6773, 64135, 6810, 6843, 23265, 23274, 6890, 6891, 23321, 23325, 80742, 7039, 23423, 7096, 7109, 220136, 23564, 23569, 23586, 252983, 64689, 64761, 7535, 65065, 7726, 81570, 7850, 57003, 81603, 89796, 220972, 57162, 89953, 81793, 8079]	216	True	0.0
[221191, 284498, 285600]	3	False	0.6133412597746772
[8200, 59, 122953, 8269, 8270, 92, 8289, 8295, 57459, 142, 57491, 57496, 57504, 8356, 8362, 57534, 57536, 196, 8435, 8463, 57634, 221496, 321, 322, 323, 333, 343, 8554, 57708, 147872, 65980, 57798, 8648, 466, 472, 221692, 545, 8771, 580, 8815, 657, 8850, 659, 8854, 90780, 8932, 745, 221937, 766, 861, 863, 9100, 9141, 9169, 9200, 9253, 9274, 1108, 58508, 9372, 9425, 9442, 9443, 25833, 91419, 91442, 116028, 25930, 1374, 9577, 1388, 1387, 25962, 9611, 9612, 9619, 9647, 26039, 1543, 9739, 1551, 9749, 26147, 9765, 1582, 1591, 1594, 1602, 124491, 9839, 9857, 9862, 1717, 9931, 116447, 9966, 10014, 83746, 10042, 10046, 124739, 10055, 10062, 1912, 1911, 255877, 26503, 10123, 51105, 1959, 51144, 1998, 10217, 2033, 2070, 51230, 2103, 2117, 2139, 2140, 2145, 2146, 51317, 2175, 2176, 2178, 2186, 51341, 2189, 51347, 2224, 2222, 84148, 10428, 2237, 116931, 84164, 51426, 51455, 10499, 10522, 10524, 10589, 51564, 10629, 117154, 27063, 10714, 84441, 27097, 27120, 84464, 51720, 10763, 84498, 10771, 27154, 51742, 51750, 2626, 2649, 10847, 27242, 2672, 10919, 10927, 10933, 27327, 84726, 84901, 11177, 11201, 11238, 3054, 84976, 3090, 60481, 3170, 3172, 3198, 3516, 3607, 159296, 134728, 3720, 3992, 3995, 4087, 4088, 100134934, 389170, 4149, 4199, 4205, 192670, 192683, 4284, 4292, 28984, 4437, 4438, 4439, 29079, 29115, 4664, 4683, 4783, 283377, 4853, 4854, 4855, 54014, 4862, 5087, 5252, 29841, 29843, 79007, 54454, 29890, 54542, 79184, 5460, 284058, 5536, 54790, 79447, 54880, 54890, 54904, 54934, 161436, 55023, 5890, 5892, 5893, 5927, 55120, 5978, 5987, 79722, 55170, 55183, 55193, 6046, 55206, 79819, 79823, 6095, 6097, 55280, 79872, 55333, 161882, 6257, 80012, 6314, 112869, 80198, 80206, 80205, 6497, 6493, 55689, 80270, 22926, 22955, 63925, 6594, 63941, 6595, 6597, 6599, 55758, 6603, 6605, 6613, 55777, 63976, 23030, 55818, 23054, 375318, 23081, 113201, 23090, 23091, 23093, 23097, 55869, 6720, 23179, 23187, 121536, 23269, 23294, 6928, 23314, 6935, 6938, 23338, 64324, 441168, 7003, 7005, 23389, 7008, 113510, 23408, 23411, 23414, 64420, 56246, 56252, 23506, 23512, 23522, 7156, 7158, 171023, 64641, 7341, 7398, 7403, 64754, 64784, 7444, 7468, 7507, 7518, 7520, 286053, 56731, 7690, 56950, 81550, 56983, 7867, 7923, 89927, 8085, 8099, 8110, 57332, 57337]	345	True	0.0
[14, 23, 104, 57505, 57532, 8402, 57602, 57661, 90459, 8661, 8662, 8663, 549, 677, 678, 90806, 746, 9054, 115752, 58477, 9349, 1201, 25885, 26024, 91574, 9692, 222696, 9732, 26135, 1615, 91749, 1656, 9887, 26275, 9924, 26354, 9980, 1797, 223075, 10102, 51081, 26519, 10150, 51118, 1984, 26574, 83943, 26610, 10248, 10257, 51218, 51258, 2230, 84154, 51389, 157922, 57446, 51504, 51520, 26995, 27042, 10658, 10667, 27067, 256471, 10767, 27230, 27340, 11056, 11102, 11165, 84916, 3048, 125950, 11273, 11329, 60488, 60678, 60680, 134430, 3692, 126789, 94160, 4141, 4234, 4285, 28957, 28973, 28985, 28987, 135644, 201292, 4733, 4736, 4848, 4931, 5073, 29883, 54464, 5339, 128240, 54512, 54540, 5442, 54881, 54899, 54913, 55027, 55052, 55127, 55135, 55140, 79897, 6185, 55342, 6204, 6205, 6222, 6224, 6231, 30836, 80114, 80153, 22849, 260434, 6499, 22913, 63929, 80311, 22984, 55759, 23012, 55802, 23066, 129563, 23076, 6729, 23203, 6838, 23223, 56006, 6894, 23293, 138046, 23369, 285527, 23395, 23480, 170954, 23567, 23587, 7284, 7453, 64969, 64978, 64981, 56919, 56945, 7832, 57019, 81605, 57128, 7978, 57176]	164	True	0.0
[18, 32, 35, 43, 50, 51, 221264, 8309, 127, 159, 217, 223, 275, 8470, 8528, 8540, 123263, 8604, 498, 57862, 526, 529, 534, 594, 8802, 686, 8880, 221895, 790, 8992, 953, 1120, 9415, 25813, 25902, 1352, 1375, 1565, 1571, 116285, 26227, 1719, 1738, 9945, 91869, 9997, 1806, 10007, 91942, 1890, 51103, 10165, 51142, 59342, 10201, 2023, 2098, 10295, 2108, 51300, 10409, 10455, 10478, 2328, 84284, 84300, 84303, 51606, 27068, 2530, 51744, 2643, 2673, 10873, 2762, 10979, 10989, 92960, 84833, 11180, 11181, 11185, 60386, 3087, 125988, 126129, 3295, 3416, 3945, 3948, 4129, 4248, 4249, 4337, 4351, 4524, 4705, 4722, 4724, 414328, 4728, 4731, 4795, 4843, 201626, 5091, 5095, 5096, 5162, 5191, 5195, 5210, 5209, 5213, 29796, 5226, 5236, 79001, 5303, 5313, 79068, 29925, 5372, 5373, 29958, 79133, 5409, 79154, 54677, 54751, 54901, 54927, 54940, 5825, 79759, 79780, 79783, 55217, 55245, 55276, 161835, 30833, 6342, 6390, 6470, 22925, 170384, 63892, 22934, 55711, 399818, 55862, 64077, 64080, 55902, 23178, 23205, 6888, 23305, 7024, 7054, 7103, 113612, 7371, 23787, 23788, 64850, 56901, 56996, 57118, 8050]	171	True	0.0
[131096, 102, 199, 57628, 8516, 327, 8514, 334, 473, 8694, 8859, 717, 720, 721, 8974, 8987, 921, 923, 941, 943, 948, 9145, 958, 961, 965, 970, 975, 1000, 1001, 1004, 9196, 1009, 1008, 1012, 1013, 9312, 1139, 1143, 1141, 1140, 9374, 1284, 1287, 1295, 1302, 1310, 1363, 91522, 1435, 1493, 222698, 1535, 1589, 26251, 9882, 124626, 9991, 165679, 10043, 51101, 387032, 116729, 2153, 2161, 2200, 2204, 84141, 10491, 2317, 10516, 10584, 51552, 10636, 338339, 84418, 84467, 27133, 84570, 27255, 84695, 10970, 387837, 11076, 150372, 63943, 11259, 3163, 3371, 85301, 3381, 3673, 3676, 3678, 3680, 3683, 3684, 3687, 3691, 3693, 3748, 3751, 3756, 3790, 3912, 3915, 3916, 3929, 339834, 94103, 4065, 4126, 4179, 4237, 4238, 4257, 200942, 4360, 28956, 340267, 4486, 4485, 29106, 5033, 5328, 29920, 5351, 79158, 30008, 54587, 84146, 284110, 54757, 5611, 54854, 5795, 652968, 54972, 5906, 5909, 79726, 55214, 55304, 79895, 6447, 6494, 6515, 6545, 55715, 121260, 80317, 80333, 63979, 55876, 64114, 23250, 23385, 170850, 23416, 23415, 64386, 7059, 7087, 7092, 7093, 80864, 7143, 7148, 654346, 7292, 7373, 64856, 171546, 81578, 7881, 81619, 57153, 729085]	177	True	0.0
[8224, 114781, 8291, 57468, 57497, 57502, 57622, 8495, 8496, 306, 311, 57669, 8541, 57698, 8557, 477, 8671, 481, 483, 487, 488, 491, 8736, 8911, 8913, 8927, 757, 773, 774, 775, 777, 778, 779, 781, 783, 782, 815, 818, 844, 859, 9181, 9228, 9229, 58472, 9369, 58529, 9378, 58538, 25814, 9454, 9465, 9472, 9497, 140685, 26037, 9699, 124460, 132660, 1600, 91750, 91752, 1740, 8497, 50944, 9990, 8499, 1811, 1827, 1859, 26468, 51150, 2011, 2030, 2035, 2036, 10231, 10243, 10242, 10335, 92335, 84152, 2286, 116986, 493829, 10529, 84281, 27020, 51604, 10665, 2555, 2562, 51719, 10768, 10777, 10815, 84665, 10948, 27347, 84725, 2890, 2892, 2903, 2904, 11141, 11152, 2982, 11215, 11216, 84952, 11261, 93210, 445815, 85461, 85464, 347732, 3708, 3709, 3710, 3778, 93986, 389015, 4137, 4143, 4296, 151987, 4607, 4773, 4842, 594855, 152519, 29766, 29767, 5318, 30010, 341359, 5496, 5530, 5532, 153020, 284098, 5592, 5593, 5607, 5649, 5681, 5789, 5792, 5802, 54965, 5816, 55129, 6262, 6263, 145581, 55509, 55553, 22871, 6506, 6546, 6549, 6550, 22941, 6558, 170463, 55799, 64067, 6786, 6799, 6817, 6821, 6855, 121551, 6992, 23382, 23387, 23426, 56244, 23484, 7140, 7223, 7225, 23635, 23648, 7273, 64844, 64852, 64895, 65010, 253559, 114327, 57030, 89970, 147323, 221061]	194	True	0.0
[163882, 57449, 286827, 57480, 57514, 8395, 57556, 8412, 57583, 8440, 284, 8482, 57644, 57648, 308, 57670, 8546, 355, 8550, 57705, 57706, 57710, 8558, 8567, 387, 57732, 90523, 8621, 8672, 131566, 66036, 8718, 139818, 572, 8767, 577, 578, 8777, 596, 604, 8797, 8805, 8807, 8809, 8826, 640, 8844, 660, 8874, 8897, 8915, 8935, 8986, 58155, 148281, 836, 840, 841, 843, 860, 132001, 9180, 999, 9209, 246778, 1018, 1021, 9244, 1124, 9351, 9353, 124044, 25759, 1185, 9423, 9444, 1270, 1271, 9466, 9474, 25865, 9489, 9520, 50488, 25925, 9542, 9564, 25953, 25970, 25998, 1436, 1439, 1445, 9639, 1459, 1460, 50615, 26053, 9677, 1496, 50650, 9693, 1501, 140775, 9723, 1540, 345611, 9743, 9750, 9771, 1605, 1611, 9807, 1620, 9815, 9821, 1630, 9825, 9826, 100271715, 58985, 9844, 124540, 1666, 9863, 83593, 9894, 9901, 9912, 83648, 1794, 1795, 10000, 1808, 10019, 1826, 10018, 1837, 10052, 91975, 26469, 10105, 51072, 10114, 10125, 59277, 1946, 1948, 1949, 1956, 10154, 10219, 2045, 2047, 2048, 2050, 92170, 10251, 2064, 51256, 2114, 10318, 51306, 51329, 10371, 2185, 10395, 10397, 2213, 51368, 10413, 10423, 2264, 2266, 51422, 2272, 2309, 2314, 10507, 10509, 2355, 51561, 27006, 117145, 2475, 84433, 84448, 2533, 27113, 117245, 2581, 51735, 51741, 117283, 10788, 117289, 10809, 10817, 2629, 10827, 84557, 2690, 10892, 10924, 84668, 84674, 11044, 387893, 2885, 2889, 117584, 11113, 11122, 11140, 84883, 166824, 2997, 84938, 11221, 84951, 84959, 257068, 11315, 3265, 60676, 3338, 257397, 3454, 3460, 3480, 3481, 85440, 85458, 3559, 85480, 3560, 3563, 3570, 3574, 3592, 3594, 3595, 3596, 3631, 3633, 3635, 3655, 3705, 3706, 3707, 3716, 3717, 126626, 3815, 3908, 3918, 3976, 3977, 3993, 3996, 4000, 94134, 4067, 4215, 4216, 4217, 4233, 53405, 4301, 4440, 4515, 201176, 143872, 4637, 53833, 4688, 4689, 4790, 4799, 283383, 4914, 4915, 4916, 5037, 54206, 5058, 54212, 5062, 5063, 5128, 5147, 5218, 259230, 5287, 5291, 5294, 5297, 5305, 54463, 5321, 5341, 54496, 5365, 79092, 201973, 79109, 79147, 5420, 5450, 5563, 54715, 5579, 5581, 5582, 5584, 5585, 5586, 5587, 5588, 5594, 5595, 5596, 5601, 5602, 5604, 5618, 153090, 284217, 284252, 5728, 54922, 5771, 5770, 5783, 5796, 5801, 55024, 5880, 79628, 55054, 5900, 55061, 5910, 5913, 5921, 5924, 55089, 169792, 79680, 5962, 112476, 128869, 5998, 6009, 6014, 6016, 6091, 6092, 79837, 79899, 55332, 6196, 6197, 6198, 55361, 55367, 6237, 30849, 80005, 80031, 55512, 6405, 55558, 22797, 22800, 22806, 6446, 399687, 260425, 55626, 22861, 22876, 6503, 6512, 22906, 55701, 63916, 55740, 6585, 22979, 6610, 23022, 6641, 23031, 23035, 23037, 6654, 145957, 64083, 64090, 6774, 23164, 64127, 23167, 6789, 55966, 121512, 64170, 6850, 23239, 23262, 23263, 56034, 6899, 129807, 23312, 23335, 64319, 23365, 23371, 64333, 64332, 23370, 7006, 80739, 7022, 64375, 64398, 7074, 7082, 80824, 80853, 7132, 375775, 56288, 7145, 7157, 7159, 23558, 7205, 23623, 7294, 7295, 7297, 154796, 154810, 23769, 7402, 7405, 64759, 7423, 7424, 7430, 7450, 56623, 64927, 253430, 56829, 56848, 56896, 56920, 163486, 89846, 89884, 57144, 219771, 221002, 163702, 57217, 147372, 81846, 81858]	472	True	0.0
[245812, 8260, 90187, 114789, 143, 57508, 202, 8449, 57619, 8498, 57654, 8508, 8532, 8559, 8563, 57794, 8725, 115286, 661, 988, 9326, 1196, 1207, 9410, 9590, 1410, 91526, 1434, 26015, 9696, 9701, 83481, 91754, 1665, 9961, 116461, 116496, 10067, 10204, 83938, 51277, 51340, 51362, 10421, 51535, 51593, 51645, 10713, 51729, 10783, 2646, 10898, 2733, 27332, 10992, 11036, 84879, 2968, 2975, 84991, 11270, 11321, 3308, 3310, 85437, 3609, 3836, 3837, 3842, 94086, 53371, 4299, 4300, 4331, 29101, 127428, 4686, 4774, 4809, 4837, 283373, 4927, 259217, 79035, 5432, 5434, 202052, 5452, 283989, 5569, 284119, 54765, 54796, 54805, 54887, 54973, 55015, 79612, 284434, 79664, 79665, 5937, 79706, 55132, 79760, 55197, 79833, 55291, 79871, 79893, 30834, 80018, 22794, 6427, 6430, 22826, 112939, 22828, 55631, 22870, 55692, 154007, 6621, 6625, 6631, 6636, 6638, 23064, 55833, 55840, 23078, 23080, 6732, 23144, 23168, 55954, 6829, 23214, 23225, 23243, 6875, 6879, 6882, 6924, 727851, 23350, 121665, 64328, 23379, 80746, 23451, 23469, 23534, 23543, 285755, 23636, 7270, 56521, 64744, 7469, 64859, 171568, 7803, 81554, 7919, 7936, 8021, 8028, 57194, 8178]	170	True	0.0
[53, 90203, 107, 109, 108, 114815, 132, 134, 123016, 729230, 157, 8477, 8526, 351, 8622, 727, 797, 8997, 9034, 91107, 9265, 9267, 9290, 1230, 1232, 1235, 1241, 9445, 9568, 1393, 1394, 9628, 26086, 9784, 1815, 83756, 1889, 1908, 1910, 51083, 59345, 84100, 51374, 2304, 2357, 2359, 10653, 10663, 10672, 27115, 2550, 27185, 133686, 2641, 27241, 2696, 2768, 2773, 2829, 2841, 2848, 2861, 2869, 117583, 84899, 11245, 60490, 3355, 3363, 3577, 3579, 3761, 3773, 3792, 3820, 151306, 4295, 53637, 29113, 29121, 4987, 5066, 5138, 5141, 5142, 5143, 5151, 5152, 5167, 5331, 29933, 79443, 5733, 5734, 5739, 5746, 6000, 6002, 55188, 55191, 6344, 6357, 6364, 6374, 22844, 22891, 6528, 23057, 6753, 23150, 6768, 129880, 7038, 23475, 23566, 7204, 7253, 23660, 56477, 122042, 7775, 131034]	122	True	0.0
