2562	10243
2562	27020
2562	2555
10242	3778
10242	5592
10243	57502
10243	57030
10243	6821
10243	22871
10243	2555
51719	2011
51719	92335
51719	27347
51719	23387
9228	57502
9228	50944
9228	9229
9228	1740
9228	9378
9228	22871
9228	9454
9228	9369
9228	22941
9229	57502
9229	85461
9229	50944
9229	1740
9229	2903
9229	9378
9229	22871
9229	2890
9229	9454
9229	9369
9229	22941
9229	2904
10768	57698
10768	8671
10768	9497
10768	3708
10768	23382
10768	5496
10768	4143
10768	3710
10768	3709
10768	6817
5649	9181
5649	1600
5649	2903
5649	2904
5649	4296
5649	5816
10777	84152
93210	8557
93210	51604
93210	10948
93210	284098
8224	8497
8224	10815
8224	8541
8224	8499
8736	4607
8736	7273
4137	815
4137	818
4137	1859
4137	2011
124460	84725
124460	89970
4143	23382
5681	6558
132660	1859
132660	91750
7223	3708
7223	3710
7223	6786
7223	7225
7225	3708
7225	3710
7225	5592
7225	5593
7225	6786
10815	8541
10815	8497
10815	8499
10815	57030
10815	594855
1600	9181
1600	4296
1600	2903
1600	2904
64067	9472
29766	8557
29766	84952
29766	4607
29766	29767
29766	7140
29766	7273
29767	8557
29767	84952
29767	4607
29767	7140
29767	7273
23635	26468
23635	170463
23635	23648
347732	774
347732	775
347732	777
347732	778
347732	779
347732	781
347732	783
114781	5607
114781	5789
10335	5593
10335	3708
10335	5592
10335	3710
10335	3709
23648	26468
23648	170463
8291	306
8291	493829
8291	859
8291	311
91750	1859
58472	6821
91752	775
7273	8557
7273	859
7273	4607
7273	7140
6262	487
6262	488
6262	775
6262	779
6262	815
6262	9472
6262	4842
6262	5318
6262	6263
6262	6546
253559	2035
6263	487
6263	488
6263	779
6263	4842
3708	488
3708	9454
3708	2036
3708	5593
3708	3710
3708	3709
3708	5532
3708	5530
3708	6546
3708	4842
3708	6786
57468	27347
3709	58538
3709	3710
3709	5532
3709	5530
3709	6786
3710	487
3710	488
3710	5532
3710	5530
3710	4842
3710	6786
6786	491
6786	775
6799	6817
114327	777
57497	2903
57497	2904
9369	57502
9369	57669
9369	341359
9369	50944
9369	2036
9369	2035
9369	1740
9369	9378
9369	22871
9369	9454
9369	22941
5789	8495
5789	8496
5789	8541
5789	8497
5789	8499
5789	11141
5789	5607
57502	57669
57502	50944
57502	2036
57502	2035
57502	1740
57502	9378
57502	22871
57502	9454
57502	22941
5792	8495
5792	8496
5792	8541
5792	8497
5792	8499
58529	8557
58529	487
58529	844
58529	7140
9378	57669
9378	341359
9378	50944
9378	2036
9378	2035
9378	1740
9378	30010
9378	22871
9378	9454
9378	22941
4773	1859
4773	93986
4773	55509
4773	5532
4773	5530
5802	8495
5802	8496
5802	8541
5802	8497
5802	8499
145581	815
92335	2011
92335	23387
54965	284098
84152	5532
84152	5530
84152	2904
84665	8557
84665	10529
5816	487
5816	26468
5816	51150
5816	57030
5816	64844
3778	481
3778	775
3778	778
3778	779
3778	5593
3778	5592
10948	147323
6855	8927
6855	2890
6855	2903
6855	2904
6855	57030
4296	9181
4296	2286
57030	8541
57030	8927
57030	8497
57030	8499
57030	2890
57030	6506
1740	9454
1740	26037
1740	50944
1740	2903
1740	22871
1740	2890
1740	22941
1740	2904
1740	2892
8911	859
8911	8913
8911	4842
121551	8496
8913	783
8913	859
8913	781
8913	777
8913	774
8913	782
8913	4842
27347	9990
27347	6558
55509	140685
25814	773
25814	55129
8927	8541
8927	9699
8927	50944
4842	775
4842	815
4842	859
4842	2903
4842	2904
4842	2982
4842	5532
4842	5530
9454	50944
9454	22871
9454	22941
2286	2011
757	23484
84725	594855
84725	89970
9465	775
9465	11215
9465	11216
9465	9472
9465	445815
116986	2036
50944	221061
50944	11141
50944	2903
50944	22871
50944	2890
50944	22941
50944	2904
55553	26468
773	477
773	775
773	783
773	859
773	781
773	777
773	774
773	782
773	55799
774	775
774	783
774	859
774	781
774	779
774	777
774	778
774	782
774	55799
775	5593
775	783
775	859
775	781
775	779
775	777
775	5592
775	778
775	782
775	5532
775	5530
775	815
775	55799
777	783
777	859
777	781
777	779
777	778
777	782
777	55799
778	5593
778	783
778	781
778	779
778	5592
778	782
778	55799
779	5593
779	783
779	859
779	781
779	5592
779	782
779	815
779	55799
493829	859
781	783
781	782
782	783
782	55799
783	55799
1811	6550
10231	5532
10231	5530
57622	2903
57622	2890
57622	2904
57622	2892
1827	5532
1827	5530
1827	1859
815	85461
815	818
815	2036
815	2903
815	55799
815	2890
815	2904
815	2892
306	311
818	2036
818	2903
818	2890
818	2904
818	2892
8497	8541
8497	8499
8499	8541
311	56244
84281	11216
57669	2036
57669	2035
57669	22871
2890	2036
2890	85461
2890	5593
2890	6506
2890	2903
2890	23426
2890	22871
2890	2904
2890	2892
844	487
2892	2036
2892	2903
2892	23426
2892	2904
6992	5530
6992	5532
64852	64895
64852	89970
23382	8671
2903	26037
2903	6506
2903	2904
2904	26037
2904	6506
2904	22871
22871	2035
22871	2036
22871	22941
859	6546
26468	170463
26468	11152
6506	2030
8557	7140
8557	4607
89970	23484
5496	152519
11141	22941
27020	2555
6546	477
6546	488
6546	5592
6546	5593
6549	11261
6550	8671
6550	11261
6550	65010
389015	11261
5530	151987
5530	5532
5532	85464
5532	151987
6558	8671
2982	5593
2982	5592
10665	56244
153020	5593
5592	477
5592	491
5592	5593
2011	9181
5593	491
477	483
477	481
477	488
8671	65010
481	483
481	488
483	488
7140	487
7140	4607
487	488
2035	2036
